ORDERS_ID,ORDERITEMS_ID,PARTNUMBER,ITEM_STATUS,ORDER_STATUS,QUANTITY,DATESHIPPED,DATERETURNED,SHIPPINGCOSTS,TRACKINGNUMBER,CARRIER,RETURN_FEE,RETURN_REASON_CODE,STORE_ID
50046207,2470404,046863265057,X,XX,1,2017-10-20 17:18:52,,7.95,AUTO50046207,UPS,,,10151
